duration,game_mode,match_id,human_players,radiant_score,version,start_time,dire_score,radiant_win,skill,leagueid,patch,objectives,first_blood_time,region,kills_per_min,total_xp,player_slot,xp_per_min,gold_per_min,item_0,net_worth,hero_damage,total_gold,kda,account_id,item_5,kill_streaks,rank_tier,deaths,hero_id,kills,tower_damage,last_hits,item_3,randomed,level,item_4,item_1,isRadiant,hero_healing,item_2 
33.9,game_mode_all_draft,5992892456,10,19,,2021-05-13 23:11:00,48,False,1,0,48,,1.9,South America,0.14749262536873156,21323,129,629,470,50,15456,18864,15933,4,,117,,,4,135,5,4051,176,114,,21,1,11,False,2241,154
33.9,game_mode_all_draft,5992892456,10,19,,2021-05-13 23:11:00,48,False,1,0,48,,1.9,South America,0.5309734513274337,22068,130,651,511,116,16752,19541,17322,5,,63,,,3,93,18,1202,150,252,,22,569,152,False,0,143
33.9,game_mode_all_draft,5992892456,10,19,,2021-05-13 23:11:00,48,False,1,0,48,,1.9,South America,0.11799410029498525,16712,131,493,411,75,13255,13079,13932,4,,75,,,4,6,4,9807,126,26,,19,29,141,False,0,236
33.9,game_mode_all_draft,5992892456,10,19,,2021-05-13 23:11:00,48,False,1,0,48,,1.9,South America,0.058997050147492625,11763,132,347,288,178,8535,16285,9763,2,,266,,,8,84,2,201,55,34,,15,108,92,False,994,29
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.1488833746898263,22803,0,485,280,231,12423,11717,13164,1,,42,,,8,50,7,16,82,88,,22,36,229,True,6943,30
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.08507621410847217,23320,1,496,364,65,12051,23618,17114,0,100681547,108,,3,14,68,4,0,83,0,,22,214,37,True,0,102
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.1914214817440624,33146,2,705,671,600,29119,41041,31548,2,,156,,,6,72,9,1641,454,63,,28,116,108,True,0,154
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.1488833746898263,27081,3,576,410,96,17215,24876,19276,1,,232,,,8,84,7,329,220,77,,24,29,249,True,0,37
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.06380716058135413,21909,4,466,391,63,15085,29836,18383,1,,135,,,9,47,3,0,214,236,,22,7,36,True,0,154
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.40411201701524285,34040,128,724,515,50,22487,45358,24213,3,,166,,,7,21,19,4173,154,0,,27,135,116,False,0,123
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.08507621410847217,29103,129,619,345,168,14200,15633,16220,3,,40,,,7,20,4,2576,91,81,,25,0,63,False,6417,249
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.1914214817440624,33522,130,713,586,50,22710,51456,27551,2,,75,,,11,35,9,4991,353,139,,27,158,116,False,0,174
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.1488833746898263,32723,131,696,630,116,27845,21338,29620,6,,137,,,3,73,7,2422,253,1,,26,48,147,False,0,208
47.02,game_mode_all_draft,5992892455,10,31,,2021-05-13 23:10:50,45,False,1,0,48,,0.05,SE Asia,0.12761432116270827,33804,132,719,594,249,27534,28356,27927,4,,154,,,3,102,6,14610,374,73,,27,137,114,False,1300,63
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.16135228582404917,28893,0,666,439,50,15235,16382,19045,1,,36,,,9,44,7,2129,189,116,,26,75,143,True,0,168
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.20745293891663466,31930,1,736,603,172,22109,26143,26160,1,,116,,,10,18,9,3592,356,145,,28,141,63,True,0,252
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.2305032654629274,21127,2,487,403,236,12951,30071,17483,1,,149,,,15,35,10,3151,97,168,,21,51,75,True,0,63
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.27660391855551286,32971,3,760,488,50,19686,39541,21171,2,91447570,154,,2,7,59,12,2747,192,151,,26,0,116,True,0,208
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.09220130618517096,22038,4,508,311,1,9460,12493,13492,1,162315982,43,,1,10,14,4,0,57,0,,22,38,214,True,0,114
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.13830195927775643,30151,128,695,461,50,15304,28758,19999,3,,178,,,7,129,6,757,196,1,,27,100,127,False,0,226
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.1152516327314637,22819,129,526,404,236,15809,12687,17526,1,,50,,,12,94,5,1334,159,26,,22,147,24,False,0,166
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.5993084902036112,38697,130,892,845,156,30580,70159,36658,4,363934939,135,,2,7,63,26,18057,412,158,,30,63,123,False,0,141
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.13830195927775643,33795,131,779,679,63,26905,24352,29457,2,271593796,135,,1,5,1,6,6372,447,147,,27,160,75,False,0,139
43.38,game_mode_all_draft,5992892454,10,42,,2021-05-13 23:10:55,49,False,1,0,48,,0.0,South America,0.09220130618517096,17613,132,406,293,41,11389,20621,12711,1,,0,,,11,39,4,193,52,69,,19,218,250,False,1026,63
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.2232746955345061,34092,0,692,433,569,19818,16059,21332,3,,185,,,7,71,11,51,187,112,,27,218,249,True,0,50
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.18267929634641408,36063,1,732,412,127,18332,42468,20297,1,,21,,,14,98,9,860,188,36,,26,121,231,True,1200,8
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.10148849797023005,29757,2,604,400,250,18104,31235,19706,1,145251284,534,,1,10,39,5,416,231,41,,25,69,116,True,0,63
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.16238159675236807,31924,3,648,349,259,14590,35125,17194,5,,0,,,4,31,8,134,96,235,,25,129,214,True,0,65
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.2232746955345061,38723,4,786,640,158,29811,43445,31530,4,,50,,,5,4,11,3298,424,249,,29,208,154,True,0,139
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.12178619756427606,32318,128,656,360,206,15118,25738,17736,2,,214,,,9,14,6,581,96,1,,26,232,0,False,3910,127
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.12178619756427606,31087,129,631,438,116,19704,28967,21578,1,,73,,,11,129,6,266,199,90,,26,50,1,False,0,100
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.12178619756427606,29313,130,595,393,63,17129,22088,19361,1,,166,,,12,104,6,3423,152,127,,25,1,216,False,540,135
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.28416779431664413,33156,131,673,573,156,25071,54235,28229,3,,485,,,6,95,14,11363,342,63,,27,135,116,False,0,208
49.27,game_mode_all_draft,5992892453,10,45,,2021-05-13 23:10:23,40,False,1,0,48,,0.1,South America,0.12178619756427606,29165,132,592,374,242,16164,16353,18425,1,,137,,,8,57,6,821,160,178,,25,0,231,False,6424,0
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.2027027027027027,23837,0,604,329,1,10878,33162,12984,2,,0,,,7,15,8,465,84,37,,23,42,36,True,4368,231
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.3293918918918919,22456,1,569,455,50,14323,41018,17957,2,241924126,55,,4,12,104,13,817,174,11,,22,168,127,True,924,1
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.17736486486486486,32757,2,830,513,1,16286,24909,20246,3,886202770,48,,4,5,46,7,3962,294,168,,25,75,149,True,0,40
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.05067567567567567,12076,3,306,210,231,7342,4276,8288,1,,0,,,10,66,2,0,22,40,,15,0,218,True,7399,37
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.22804054054054054,20641,4,523,366,1,10188,37007,14444,2,,216,,,14,2,9,655,101,29,,21,90,127,True,0,0
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.27871621621621623,29955,128,759,594,119,20430,42733,23443,2,,0,,,9,55,11,1260,169,178,,26,0,137,False,631,231
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.025337837837837836,8524,129,216,306,0,2,12017,12076,1,,0,,,4,11,1,32,94,0,,12,0,0,False,115,0
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.30405405405405406,29955,130,759,603,168,20480,25331,23798,2,,43,,,7,62,12,4187,103,48,,25,0,208,False,0,116
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.4054054054054054,34967,131,886,833,139,32457,47186,32875,4,218318446,154,,4,5,93,16,19763,331,160,,29,252,225,False,0,249
39.47,game_mode_single_draft,5992892447,10,40,,2021-05-13 23:11:00,48,False,1,0,48,,1.58,South America,0.2027027027027027,25534,132,647,449,73,14321,34351,17720,1,,210,,,16,135,8,1539,51,50,,23,127,0,False,8139,226
54.15,game_mode_all_draft,5992892446,10,56,21,2021-05-13 23:11:00,32,True,,0,48,"[{'time': 145, 'type': 'CHAT_MESSAGE_FIRSTBLOOD', 'slot': 5, 'key': 2, 'player_slot': 128}, {'time': 531, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower1_mid', 'slot': 1, 'player_slot': 1}, {'time': 703, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower1_bot', 'slot': 2, 'player_slot': 2}, {'time': 952, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_melee', 'key': 'npc_dota_badguys_tower1_top'}, {'time': 1509, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_mid', 'slot': 2, 'player_slot': 2}, {'time': 1896, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 1898, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 0, 'player_slot': 0}, {'time': 2229, 'type': 'building_kill', 'unit': 'npc_dota_hero_crystal_maiden', 'key': 'npc_dota_goodguys_tower1_bot', 'slot': 6, 'player_slot': 129}, {'time': 2471, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_top', 'slot': 2, 'player_slot': 2}, {'time': 2652, 'type': 'building_kill', 'unit': 'npc_dota_creep_badguys_melee', 'key': 'npc_dota_goodguys_tower1_top'}, {'time': 2701, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_mid', 'slot': 0, 'player_slot': 0}, {'time': 2716, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_mid', 'slot': 0, 'player_slot': 0}, {'time': 2718, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_range_rax_mid', 'slot': 1, 'player_slot': 1}, {'time': 2760, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 2767, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 2, 'player_slot': 2}, {'time': 2897, 'type': 'CHAT_MESSAGE_COURIER_LOST', 'team': -1}, {'time': 2907, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower2_bot', 'slot': 1, 'player_slot': 1}, {'time': 2948, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower3_top', 'slot': 2, 'player_slot': 2}, {'time': 3186, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_bot', 'slot': 0, 'player_slot': 0}, {'time': 3190, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_range_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3195, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3222, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3232, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3250, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_ranged', 'key': 'npc_dota_badguys_fort'}]",2.4,,0.16620498614958448,39583,0,731,602,145,29493,35040,32598,5,1081940526,90,,1,4,95,9,11328,422,26,False,29,63,154,True,0,135
54.15,game_mode_all_draft,5992892446,10,56,21,2021-05-13 23:11:00,32,True,,0,48,"[{'time': 145, 'type': 'CHAT_MESSAGE_FIRSTBLOOD', 'slot': 5, 'key': 2, 'player_slot': 128}, {'time': 531, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower1_mid', 'slot': 1, 'player_slot': 1}, {'time': 703, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower1_bot', 'slot': 2, 'player_slot': 2}, {'time': 952, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_melee', 'key': 'npc_dota_badguys_tower1_top'}, {'time': 1509, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_mid', 'slot': 2, 'player_slot': 2}, {'time': 1896, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 1898, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 0, 'player_slot': 0}, {'time': 2229, 'type': 'building_kill', 'unit': 'npc_dota_hero_crystal_maiden', 'key': 'npc_dota_goodguys_tower1_bot', 'slot': 6, 'player_slot': 129}, {'time': 2471, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_top', 'slot': 2, 'player_slot': 2}, {'time': 2652, 'type': 'building_kill', 'unit': 'npc_dota_creep_badguys_melee', 'key': 'npc_dota_goodguys_tower1_top'}, {'time': 2701, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_mid', 'slot': 0, 'player_slot': 0}, {'time': 2716, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_mid', 'slot': 0, 'player_slot': 0}, {'time': 2718, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_range_rax_mid', 'slot': 1, 'player_slot': 1}, {'time': 2760, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 2767, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 2, 'player_slot': 2}, {'time': 2897, 'type': 'CHAT_MESSAGE_COURIER_LOST', 'team': -1}, {'time': 2907, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower2_bot', 'slot': 1, 'player_slot': 1}, {'time': 2948, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower3_top', 'slot': 2, 'player_slot': 2}, {'time': 3186, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_bot', 'slot': 0, 'player_slot': 0}, {'time': 3190, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_range_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3195, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3222, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3232, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3250, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_ranged', 'key': 'npc_dota_badguys_fort'}]",2.4,,0.09233610341643583,35089,1,648,428,100,20991,18844,23176,2,,256,,,8,64,5,4003,177,29,False,28,214,102,True,1234,79
54.15,game_mode_all_draft,5992892446,10,56,21,2021-05-13 23:11:00,32,True,,0,48,"[{'time': 145, 'type': 'CHAT_MESSAGE_FIRSTBLOOD', 'slot': 5, 'key': 2, 'player_slot': 128}, {'time': 531, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower1_mid', 'slot': 1, 'player_slot': 1}, {'time': 703, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower1_bot', 'slot': 2, 'player_slot': 2}, {'time': 952, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_melee', 'key': 'npc_dota_badguys_tower1_top'}, {'time': 1509, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_mid', 'slot': 2, 'player_slot': 2}, {'time': 1896, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 1898, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 0, 'player_slot': 0}, {'time': 2229, 'type': 'building_kill', 'unit': 'npc_dota_hero_crystal_maiden', 'key': 'npc_dota_goodguys_tower1_bot', 'slot': 6, 'player_slot': 129}, {'time': 2471, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_top', 'slot': 2, 'player_slot': 2}, {'time': 2652, 'type': 'building_kill', 'unit': 'npc_dota_creep_badguys_melee', 'key': 'npc_dota_goodguys_tower1_top'}, {'time': 2701, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_mid', 'slot': 0, 'player_slot': 0}, {'time': 2716, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_mid', 'slot': 0, 'player_slot': 0}, {'time': 2718, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_range_rax_mid', 'slot': 1, 'player_slot': 1}, {'time': 2760, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 2767, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 2, 'player_slot': 2}, {'time': 2897, 'type': 'CHAT_MESSAGE_COURIER_LOST', 'team': -1}, {'time': 2907, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower2_bot', 'slot': 1, 'player_slot': 1}, {'time': 2948, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower3_top', 'slot': 2, 'player_slot': 2}, {'time': 3186, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_bot', 'slot': 0, 'player_slot': 0}, {'time': 3190, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_range_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3195, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3222, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3232, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3250, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_ranged', 'key': 'npc_dota_badguys_fort'}]",2.4,,0.16620498614958448,37255,2,688,570,141,28597,35863,30865,6,,116,,,3,47,9,3401,450,63,False,28,158,112,True,0,247
54.15,game_mode_all_draft,5992892446,10,56,21,2021-05-13 23:11:00,32,True,,0,48,"[{'time': 145, 'type': 'CHAT_MESSAGE_FIRSTBLOOD', 'slot': 5, 'key': 2, 'player_slot': 128}, {'time': 531, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower1_mid', 'slot': 1, 'player_slot': 1}, {'time': 703, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower1_bot', 'slot': 2, 'player_slot': 2}, {'time': 952, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_melee', 'key': 'npc_dota_badguys_tower1_top'}, {'time': 1509, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_mid', 'slot': 2, 'player_slot': 2}, {'time': 1896, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 1898, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 0, 'player_slot': 0}, {'time': 2229, 'type': 'building_kill', 'unit': 'npc_dota_hero_crystal_maiden', 'key': 'npc_dota_goodguys_tower1_bot', 'slot': 6, 'player_slot': 129}, {'time': 2471, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower2_top', 'slot': 2, 'player_slot': 2}, {'time': 2652, 'type': 'building_kill', 'unit': 'npc_dota_creep_badguys_melee', 'key': 'npc_dota_goodguys_tower1_top'}, {'time': 2701, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_mid', 'slot': 0, 'player_slot': 0}, {'time': 2716, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_mid', 'slot': 0, 'player_slot': 0}, {'time': 2718, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_range_rax_mid', 'slot': 1, 'player_slot': 1}, {'time': 2760, 'type': 'CHAT_MESSAGE_ROSHAN_KILL', 'team': 2}, {'time': 2767, 'type': 'CHAT_MESSAGE_AEGIS', 'slot': 2, 'player_slot': 2}, {'time': 2897, 'type': 'CHAT_MESSAGE_COURIER_LOST', 'team': -1}, {'time': 2907, 'type': 'building_kill', 'unit': 'npc_dota_hero_jakiro', 'key': 'npc_dota_badguys_tower2_bot', 'slot': 1, 'player_slot': 1}, {'time': 2948, 'type': 'building_kill', 'unit': 'npc_dota_hero_viper', 'key': 'npc_dota_badguys_tower3_top', 'slot': 2, 'player_slot': 2}, {'time': 3186, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower3_bot', 'slot': 0, 'player_slot': 0}, {'time': 3190, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_range_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3195, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_melee_rax_bot', 'slot': 0, 'player_slot': 0}, {'time': 3222, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3232, 'type': 'building_kill', 'unit': 'npc_dota_hero_troll_warlord', 'key': 'npc_dota_badguys_tower4', 'slot': 0, 'player_slot': 0}, {'time': 3250, 'type': 'building_kill', 'unit': 'npc_dota_creep_goodguys_ranged', 'key': 'npc_dota_badguys_fort'}]",2.4,,0.14773776546629733,30919,3,571,359,37,18468,15225,19439,2,,214,,,11,68,8,518,152,254,False,26,0,206,True,400,190
